frequency,amplitude,phase,I,Q
7450000000.0,-8.380682984615655,1.2243241996142396,0.1293928027153015,0.3583934009075165
7450150000.0,-8.392495730749749,1.2263121749804702,0.1285051852464676,0.3581624925136566
7450300000.0,-8.401503531818902,1.22819943246894,0.12769651412963867,0.35803288221359253
7450450000.0,-8.418119343144422,1.2300116956581943,0.1268046498298645,0.3575790226459503
7450600000.0,-8.431833611525732,1.2316731179056057,0.12601126730442047,0.3572247326374054
7450750000.0,-8.443804966204995,1.2332618121826158,0.125270813703537,0.3569321930408478
7450900000.0,-8.458723042237725,1.235742194875932,0.1241716518998146,0.35662877559661865
7451050000.0,-8.465596668532768,1.2375676880129922,0.12342271208763123,0.35657256841659546
7451200000.0,-8.489328823614372,1.2390203009629925,0.12256927043199539,0.3557780683040619
7451350000.0,-8.501506723377238,1.2408957935207634,0.12173100560903549,0.3555085361003876
7451500000.0,-8.513126174118913,1.24234107081572,0.12105502188205719,0.3552086055278778
7451650000.0,-8.523795203323543,1.2437222738679248,0.12041629105806351,0.35493922233581543
7451800000.0,-8.543970717422972,1.2452632717441208,0.11959107965230942,0.35430043935775757
7451950000.0,-8.55475028706706,1.246446986395365,0.11902379989624023,0.3540021479129791
7452100000.0,-8.571118034907894,1.2475821835483145,0.11839853972196579,0.3534703254699707
7452250000.0,-8.587516073747734,1.2494922104583603,0.1175011470913887,0.35302871465682983
7452400000.0,-8.601996535732448,1.2503377135010858,0.11700738966464996,0.35253971815109253
7452550000.0,-8.61670930978704,1.2520998467070972,0.11618901044130325,0.3521483540534973
7452700000.0,-8.629807440544923,1.2534363169331253,0.1155439019203186,0.3517724573612213
7452850000.0,-8.642862442357455,1.2549853673693963,0.11482613533735275,0.35142242908477783
7453000000.0,-8.657172178190152,1.2558117164855362,0.11434715986251831,0.3509385585784912
7453150000.0,-8.668576432515724,1.257192764896191,0.11371298879384995,0.35063546895980835
7453300000.0,-8.685664410774695,1.2576861912227268,0.11331681162118912,0.3500022888183594
7453450000.0,-8.702902870870398,1.2585218143931103,0.11280021071434021,0.3494027256965637
7453600000.0,-8.712316263992168,1.2594831085058835,0.1123424619436264,0.3491324186325073
7453750000.0,-8.72766968338911,1.2608534083931164,0.11166638135910034,0.348669171333313
7453900000.0,-8.745249805278934,1.2615423671946748,0.11120083928108215,0.3480408787727356
7454050000.0,-8.764445345795135,1.2626215896959445,0.11058051139116287,0.34739211201667786
7454200000.0,-8.772296022673977,1.2639317512972832,0.1100257858633995,0.3472227156162262
7454350000.0,-8.793874785771642,1.2644548593728662,0.10957158356904984,0.3464185297489166
7454500000.0,-8.805267069600012,1.2651538494116785,0.10918611288070679,0.34604087471961975
7454650000.0,-8.826929258582606,1.2654354608498006,0.10881693661212921,0.34520959854125977
7454800000.0,-8.842755828444975,1.2670346672094754,0.10806764662265778,0.3447544276714325
7454950000.0,-8.86123619217177,1.2671859699537928,0.1077859103679657,0.3440380096435547
7455100000.0,-8.875260890463672,1.2682383224086593,0.10725048929452896,0.3435960114002228
7455250000.0,-8.897913279866486,1.2685121278603257,0.10687731206417084,0.3427303731441498
7455400000.0,-8.914911003740237,1.2681739644126637,0.10678403079509735,0.3420242369174957
7455550000.0,-8.935444524662667,1.2690601668329946,0.10622946172952652,0.34131091833114624
7455700000.0,-8.954783136112438,1.2692843207388642,0.10591687262058258,0.34057560563087463
7455850000.0,-8.97906148812718,1.269420876932252,0.10557485371828079,0.3396393954753876
7456000000.0,-8.992384475415784,1.2694322303230372,0.10540919005870819,0.3391200304031372
7456150000.0,-9.013788833724899,1.2695632956582419,0.10510541498661041,0.3382991552352905
7456300000.0,-9.039076678797292,1.2703229840254846,0.10454357415437698,0.33739519119262695
7456450000.0,-9.057892587641058,1.2700334101969768,0.10441483557224274,0.33663487434387207
7456600000.0,-9.075712838915598,1.2706408132501277,0.10399676114320755,0.3360081613063812
7456750000.0,-9.09907408843666,1.2698567628679742,0.10398013889789581,0.33502423763275146
7456900000.0,-9.124076463105036,1.270731623881325,0.1033889651298523,0.33415183424949646
7457050000.0,-9.145023643449331,1.2710693937144635,0.1030273288488388,0.3333817720413208
7457200000.0,-9.171038679284473,1.2713019588536605,0.10264191031455994,0.3324086368083954
7457350000.0,-9.189123132402127,1.2706815538358218,0.10263420641422272,0.3316536545753479
7457500000.0,-9.214736853916149,1.270619883341587,0.10235238820314407,0.3306707739830017
7457650000.0,-9.233488370583833,1.2713360954179465,0.10189531743526459,0.33003073930740356
7457800000.0,-9.25711787228655,1.270855575426329,0.10177663713693619,0.32908526062965393
7457950000.0,-9.285833757911888,1.2713960016122263,0.10126344114542007,0.32805386185646057
7458100000.0,-9.306326768820785,1.2710113422365095,0.10115069150924683,0.3272418975830078
7458250000.0,-9.33081625923675,1.270191688531009,0.10113333910703659,0.3262377679347992
7458400000.0,-9.353489340437939,1.2695731384568243,0.10107094049453735,0.3253248333930969
7458550000.0,-9.377226361196806,1.2686608632515375,0.10109104216098785,0.3243449032306671
7458700000.0,-9.399564296254564,1.2678779853270854,0.1010846346616745,0.3234328031539917
7458850000.0,-9.420303864893372,1.2659779406674694,0.10145644843578339,0.3224692642688751
7459000000.0,-9.445775322153377,1.2653631289068927,0.10135702043771744,0.3214627504348755
7459150000.0,-9.457864931752052,1.2626246108122292,0.10209476947784424,0.32073724269866943
7459300000.0,-9.47652224145444,1.2610774386503019,0.10237075388431549,0.3198910355567932
7459450000.0,-9.500972150100736,1.2576973624933552,0.10316062718629837,0.3186449706554413
7459600000.0,-9.522219317376884,1.254338729363209,0.10397560149431229,0.31751903891563416
7459750000.0,-9.5358207001819,1.250602337540424,0.1049967035651207,0.31663212180137634
7459900000.0,-9.558995022819634,1.2457544932141695,0.10624659806489944,0.315277099609375
7460050000.0,-9.59243397166417,1.2403060957904297,0.10754793137311935,0.3134843707084656
7460200000.0,-9.613722303369649,1.234741567189852,0.10902311652898788,0.3121151626110077
7460350000.0,-9.642565388810269,1.2280800979965205,0.11073151230812073,0.310349702835083
7460500000.0,-9.67872418614889,1.2191464037519932,0.11302811652421951,0.30806297063827515
7460650000.0,-9.714507732200188,1.2095189514795863,0.11551183462142944,0.30569854378700256
7460800000.0,-9.753884572754005,1.199045412499443,0.11817025393247604,0.3030948042869568
7460950000.0,-9.803808163398937,1.18755612115819,0.12094755470752716,0.29998794198036194
7461100000.0,-9.849504853281953,1.1739079471669052,0.1243743896484375,0.29674404859542847
7461250000.0,-9.900274054531371,1.158378992703376,0.1282157152891159,0.29305899143218994
7461400000.0,-9.963757966142298,1.1403115380305344,0.1325172334909439,0.2885778546333313
7461550000.0,-10.021156837608247,1.1203910695167867,0.13732865452766418,0.2839980125427246
7461700000.0,-10.082462960057633,1.0970446732569463,0.1429087221622467,0.27874043583869934
7461850000.0,-10.148508238715818,1.0700108666309456,0.1492518037557602,0.27269428968429565
7462000000.0,-10.217731370910874,1.0373149238395085,0.1568315625190735,0.26554474234580994
7462150000.0,-10.307711261213207,0.9990713966495348,0.16515004634857178,0.2566813826560974
7462300000.0,-10.39434468799916,0.9530540512771059,0.17502836883068085,0.2463432401418686
7462450000.0,-10.517901415464854,0.8956007903949516,0.18621714413166046,0.232554629445076
7462600000.0,-10.655798215388971,0.8254366758949722,0.19887995719909668,0.21547915041446686
7462750000.0,-10.839786412447763,0.7394947984635727,0.21210110187530518,0.19347089529037476
7462900000.0,-11.088034350459042,0.6294745660865949,0.2255229353904724,0.1642506718635559
7463050000.0,-11.427925162230451,0.4882197961662116,0.23694507777690887,0.1258423924446106
7463200000.0,-11.927415989609425,0.3032446912083326,0.24173924326896667,0.07563900202512741
7463350000.0,-12.6386583949278,0.05711967462190576,0.2330012321472168,0.013323447667062283
7463500000.0,-13.631641337124341,-0.27397661196217143,0.20040570199489594,-0.05632283538579941
7463650000.0,-14.842167798380192,-0.7223785184793082,0.13585920631885529,-0.11973066627979279
7463800000.0,-15.835018408484718,-1.293686858939573,0.04419039934873581,-0.1553661972284317
7463950000.0,-15.944685262777181,-1.9106043429960713,-0.053162939846515656,-0.15038132667541504
7464100000.0,-15.211114398465659,-2.4428845354259567,-0.13288870453834534,-0.11163745820522308
7464250000.0,-14.23987051945559,-2.8422337015729173,-0.18545940518379211,-0.05723907798528671
7464400000.0,-13.398405095126469,-3.1309383886436875,-0.2138233333826065,-0.0022782166488468647
7464550000.0,-12.738114665745204,-3.3413698842911836,-0.22613586485385895,0.045787565410137177
7464700000.0,-12.236407613383811,-3.4996596229184913,-0.22894051671028137,0.08566898107528687
7464850000.0,-11.863647331442381,-3.621259543066223,-0.22636748850345612,0.1177535429596901
7465000000.0,-11.569548065456637,-3.7155465562038006,-0.22165532410144806,0.1433137059211731
7465150000.0,-11.338181035772601,-3.792222036799661,-0.21569585800170898,0.1641872525215149
7465300000.0,-11.149338607533894,-3.852045721570738,-0.21001018583774567,0.18067528307437897
7465450000.0,-10.994925514975066,-3.9022536253409204,-0.20427747070789337,0.1944129765033722
7465600000.0,-10.861342667302205,-3.9435582599078707,-0.19911417365074158,0.20582357048988342
7465750000.0,-10.74677288918361,-3.9777377859790297,-0.19451314210891724,0.21532927453517914
7465900000.0,-10.648693854325566,-4.006358175933483,-0.19040948152542114,0.2233148068189621
7466050000.0,-10.556244992288553,-4.030180124352611,-0.18701612949371338,0.2302243560552597
7466200000.0,-10.480182256315908,-4.051402155480103,-0.1836901158094406,0.2362004667520523
7466350000.0,-10.405799130360293,-4.069184330991728,-0.1810045838356018,0.24148856103420258
7466500000.0,-10.342673114735002,-4.0832335585069295,-0.17888949811458588,0.24578744173049927
7466650000.0,-10.28241997671671,-4.096552204906312,-0.17682252824306488,0.2498755007982254
7466800000.0,-10.21882527864549,-4.106628446487452,-0.1755765974521637,0.25349369645118713
7466950000.0,-10.174752563532742,-4.114915643237125,-0.1743522733449936,0.25623688101768494
7467100000.0,-10.127128980947342,-4.121581195121891,-0.17358961701393127,0.2588084638118744
7467250000.0,-10.076649154627768,-4.1286118992378755,-0.17276689410209656,0.2615380883216858
7467400000.0,-10.028485655885644,-4.133374052206925,-0.17247317731380463,0.2638166844844818
7467550000.0,-9.985074960257402,-4.13728748694216,-0.172298401594162,0.26581481099128723
7467700000.0,-9.93841002922873,-4.140933056621817,-0.1722511500120163,0.2678764760494232
7467850000.0,-9.892300913806094,-4.143178228562489,-0.17256291210651398,0.2696903944015503
7468000000.0,-9.853639215471512,-4.145003178856114,-0.17283806204795837,0.27120935916900635
7468150000.0,-9.808843809394933,-4.145636701484952,-0.17355899512767792,0.27272167801856995
7468300000.0,-9.768796714228374,-4.1462649760844545,-0.17418888211250305,0.2740914821624756
7468450000.0,-9.734188276942632,-4.145404984925037,-0.17512090504169464,0.2750352621078491
7468600000.0,-9.697816741527243,-4.1451919393523715,-0.17591458559036255,0.2761518955230713
7468750000.0,-9.649485939920318,-4.144316969106115,-0.1771390587091446,0.27753788232803345
7468900000.0,-9.619332686964073,-4.1427383675537826,-0.17819449305534363,0.27822208404541016
7469050000.0,-9.580475052498713,-4.1410702661985646,-0.17945939302444458,0.27917057275772095
7469200000.0,-9.534061751527819,-4.139268340625847,-0.1809263527393341,0.2803407609462738
7469350000.0,-9.496783060275934,-4.136877983159408,-0.18237701058387756,0.28111138939857483
7469500000.0,-9.442430370835828,-4.135035196553067,-0.1840427964925766,0.2825373113155365
7469650000.0,-9.403262752253266,-4.133844547852166,-0.1852123737335205,0.28359392285346985
7469800000.0,-9.358951610031164,-4.132930409595302,-0.18642014265060425,0.2848740816116333
7469950000.0,-9.314205871314567,-4.131509204612877,-0.18778973817825317,0.2860788106918335
7470100000.0,-9.287896850113476,-4.12827845510894,-0.18928547203540802,0.28633660078048706
7470250000.0,-9.249551747666793,-4.124433655254508,-0.19122731685638428,0.2868703603744507
7470400000.0,-9.214392373155647,-4.119836586245407,-0.19332502782344818,0.28714823722839355
7470550000.0,-9.171826486363571,-4.116293483070141,-0.19529592990875244,0.2878687381744385
7470700000.0,-9.134216392722049,-4.1119103587091885,-0.1974087506532669,0.2882554233074188
7470850000.0,-9.096696249031153,-4.106911270136722,-0.19970810413360596,0.2885085344314575
7471000000.0,-9.053242777411452,-4.102743688938771,-0.20191636681556702,0.2891165018081665
7471150000.0,-9.018392212970905,-4.0986928664843605,-0.20390234887599945,0.28945526480674744
7471300000.0,-8.9679815172982,-4.094297764624454,-0.20636679232120514,0.29023587703704834
7471450000.0,-8.929984785332088,-4.0889420274512105,-0.20882979035377502,0.29039403796195984
7471600000.0,-8.879523248437733,-4.085602082052036,-0.21102091670036316,0.2913828492164612
7471750000.0,-8.83188086500439,-4.080946349917575,-0.21354331076145172,0.29199445247650146
7471900000.0,-8.790866414390274,-4.0767116462805,-0.21579447388648987,0.29246529936790466
7472050000.0,-8.741000325354044,-4.071628608660678,-0.21852928400039673,0.2930421829223633
7472200000.0,-8.690776939579864,-4.065518256854231,-0.22159337997436523,0.29339298605918884
7472350000.0,-8.64753077189808,-4.062003712424723,-0.22373433411121368,0.2940728962421417
7472500000.0,-8.607148618393152,-4.0577821692389575,-0.2260221540927887,0.2944917380809784
7472650000.0,-8.557732270155785,-4.052109391409109,-0.2289881706237793,0.29487770795822144
7472800000.0,-8.507444016760646,-4.046315945343409,-0.2320321798324585,0.2952505946159363
7472950000.0,-8.450120023307798,-4.041468219922087,-0.23500660061836243,0.29606983065605164
7473100000.0,-8.404110896944632,-4.037000065967394,-0.2375822812318802,0.2965836822986603
7473250000.0,-8.358354595285968,-4.0312604885787655,-0.24054445326328278,0.2967744469642639
7473400000.0,-8.299379102579067,-4.0264568299067705,-0.2436157763004303,0.29762953519821167
7473550000.0,-8.249437638176552,-4.023127876639645,-0.24601568281650543,0.29852843284606934
7473700000.0,-8.195565603357622,-4.017084741735655,-0.24935701489448547,0.2988843023777008
7473850000.0,-8.14324972240803,-4.011721644486384,-0.252472460269928,0.29934021830558777
7474000000.0,-8.080262966610375,-4.007421169055496,-0.25560426712036133,0.3004223704338074
7474150000.0,-8.030663009079976,-4.0018476148080016,-0.25874805450439453,0.30070534348487854
7474300000.0,-7.973728740882521,-3.9968582895599245,-0.2619566023349762,0.30137965083122253
7474450000.0,-7.91823910024646,-3.9924461759015353,-0.26497113704681396,0.3021450340747833
7474600000.0,-7.857919060680358,-3.98715173694515,-0.26842474937438965,0.3028337061405182
7474750000.0,-7.802892043957988,-3.981990032659782,-0.2717001438140869,0.3033599257469177
7474900000.0,-7.735805995664293,-3.977512564073462,-0.2751728296279907,0.30448299646377563
7475050000.0,-7.674615829069999,-3.9725777279409096,-0.27862802147865295,0.30526432394981384
7475200000.0,-7.608833283706138,-3.967869231769929,-0.28219136595726013,0.30625972151756287
7475350000.0,-7.543197399647685,-3.963397988553765,-0.2857087552547455,0.3073083758354187
7475500000.0,-7.488087330543384,-3.959168236330699,-0.28883281350135803,0.3080454468727112
7475650000.0,-7.4283522496939005,-3.9559660037229314,-0.2918177843093872,0.30923837423324585
7475800000.0,-7.36121469761731,-3.950083120975149,-0.2959103584289551,0.30990245938301086
7475950000.0,-7.300365787765521,-3.9461875254714416,-0.29920411109924316,0.3109178841114044
7476100000.0,-7.233266466236152,-3.9417809390841367,-0.3029022216796875,0.31199732422828674
7476250000.0,-7.172623597005102,-3.938248772511997,-0.3061322569847107,0.31310388445854187
7476400000.0,-7.105609945421843,-3.9348395165026187,-0.30957719683647156,0.31447529792785645
